auction_id,auction_description,round,item_name,item_description,pwb_amount,net_pwb_amount,pw_bidder,round_of_pwb,previous_pw_bidder,round_of_previous_pwb,previous_pwb_amount,previous_net_pwb_amount
73,700 MHz Band,261,WY-CMA452-B,Kentucky 10 - Powell,"55,000","41,250","Reiter, Scott D",96,"East Kentucky Network, LLC",1,"54,000",0
73,700 MHz Band,261,WY-CMA453-B,Kentucky 11 - Clay,"108,000","108,000","East Kentucky Network, LLC",41,"Great American Broadband, Inc.",40,"104,000",0
73,700 MHz Band,261,WY-CMA454-B,Louisiana 1 - Claiborne,"1,159,000","1,159,000",Cellco Partnership d/b/a Verizon Wireless,24,CenturyTel Broadband Wireless LLC,21,"1,100,000",0
73,700 MHz Band,261,WY-CMA455-B,Louisiana 2 - Morehouse,"1,727,000","1,727,000",Cellco Partnership d/b/a Verizon Wireless,24,CenturyTel Broadband Wireless LLC,22,"1,615,000",0
73,700 MHz Band,261,WY-CMA456-B,Louisiana 3 - De Soto,"1,188,000","1,188,000",Cellco Partnership d/b/a Verizon Wireless,24,Alltel Corporation,19,"1,131,000",0
73,700 MHz Band,261,WY-CMA457-B,Louisiana 4 - Caldwell,"760,000","760,000",CenturyTel Broadband Wireless LLC,22,Alltel Corporation,21,"669,000",0
73,700 MHz Band,261,WY-CMA458-B,Louisiana 5 - Beauregard,"5,180,000","5,180,000","AT&T Mobility Spectrum, LLC",22,CenturyTel Broadband Wireless LLC,21,"4,709,000",0
73,700 MHz Band,261,WY-CMA459-B,Louisiana 6 - Iberville,"1,492,000","1,492,000","Cox Wireless, Inc.",36,"AT&T Mobility Spectrum, LLC",18,"1,463,000",0
73,700 MHz Band,261,WY-CMA460-B,Louisiana 7 - West Feliciana,"93,000","93,000",CenturyTel Broadband Wireless LLC,80,"Cellular South Licenses, Inc.",79,"90,000",0
73,700 MHz Band,261,WY-CMA461-B,Louisiana 8 - St. James,"793,000","674,050","Columbia Cellular, Inc.",24,"Columbia Cellular, Inc.",22,"745,000",0
73,700 MHz Band,261,WY-CMA462-B,Louisiana 9 - Plaquemines,"15,000","12,750","Broadband Wireless Unlimited, LLC",176,"Miller, David",175,"14,000",0
73,700 MHz Band,261,WY-CMA463-B,Maine 1 - Oxford,"970,000","727,500","King Street Wireless, L.P.",22,"AT&T Mobility Spectrum, LLC",21,"882,000",0
73,700 MHz Band,261,WY-CMA464-B,Maine 2 - Somerset,"1,043,000","782,250","King Street Wireless, L.P.",21,"AT&T Mobility Spectrum, LLC",20,"957,000",0
73,700 MHz Band,261,WY-CMA465-B,Maine 3 - Kennebec,"1,186,000","889,500","King Street Wireless, L.P.",22,"AT&T Mobility Spectrum, LLC",21,"1,078,000",0
73,700 MHz Band,261,WY-CMA466-B,Maine 4 - Washington,"1,101,000","1,101,000","AT&T Mobility Spectrum, LLC",23,"King Street Wireless, L.P.",22,"1,001,000",0
73,700 MHz Band,261,WY-CMA467-B,Maryland 1 - Garrett,"245,000","183,750","King Street Wireless, L.P.",241,"Broadband Wireless Unlimited, LLC",240,"223,000",0
73,700 MHz Band,261,WY-CMA468-B,Maryland 2 - Kent,"5,783,000","5,783,000","AT&T Mobility Spectrum, LLC",31,Cellco Partnership d/b/a Verizon Wireless,22,"5,508,000",0
73,700 MHz Band,261,WY-CMA469-B,Maryland 3 - Frederick,"564,000","564,000",Cellco Partnership d/b/a Verizon Wireless,23,"Triad 700, LLC",22,"513,000",0
73,700 MHz Band,261,WY-CMA470-B,Massachusetts 1 - Franklin,"140,000","119,000","Broadband Wireless Unlimited, LLC",224,"Triad 700, LLC",223,"135,000",0
73,700 MHz Band,261,WY-CMA471-B,Massachusetts 2 - Barnstable,"834,000","625,500","Triad 700, LLC",31,Cellco Partnership d/b/a Verizon Wireless,26,"794,000",0
73,700 MHz Band,261,WY-CMA472-B,Michigan 1 - Gogebic,"956,000","956,000","NSIGHTTEL WIRELESS, LLC",24,"Agri-Valley Communications, Inc.",19,"910,000",0
73,700 MHz Band,261,WY-CMA473-B,Michigan 2 - Alger,"1,024,000","1,024,000",CenturyTel Broadband Wireless LLC,95,"NSIGHTTEL WIRELESS, LLC",94,"980,000",0
73,700 MHz Band,261,WY-CMA474-B,Michigan 3 - Emmet,"485,000","412,250","Agri-Valley Communications, Inc.",19,"AT&T Mobility Spectrum, LLC",18,"445,000",0
73,700 MHz Band,261,WY-CMA475-B,Michigan 4 - Cheboygan,"420,000","420,000",CenturyTel Broadband Wireless LLC,115,"Agri-Valley Communications, Inc.",114,"404,000",0
73,700 MHz Band,261,WY-CMA476-B,Michigan 5 - Manistee,"435,000","435,000",CenturyTel Broadband Wireless LLC,101,"Agri-Valley Communications, Inc.",100,"421,000",0
73,700 MHz Band,261,WY-CMA477-B,Michigan 6 - Roscommon,"567,000","567,000",CenturyTel Broadband Wireless LLC,213,"PCS Partners, L.P.",212,"545,000",0
73,700 MHz Band,261,WY-CMA478-B,Michigan 7 - Newaygo,"232,000","232,000","Iowa Intelegra Consortium, LLC",124,"Agri-Valley Communications, Inc.",64,"227,000",0
73,700 MHz Band,261,WY-CMA479-B,Michigan 8 - Allegan,"83,000","83,000","Iowa Intelegra Consortium, LLC",123,"Agri-Valley Communications, Inc.",122,"80,000",0
73,700 MHz Band,261,WY-CMA480-B,Michigan 9 - Cass,"3,389,000","3,389,000","AT&T Mobility Spectrum, LLC",26,"King Street Wireless, L.P.",25,"3,081,000",0
73,700 MHz Band,261,WY-CMA481-B,Michigan 10 - Tuscola,"1,309,000","1,112,650","Agri-Valley Communications, Inc.",149,CenturyTel Broadband Wireless LLC,148,"1,259,000",0
73,700 MHz Band,261,WY-CMA482-B,Minnesota 1 - Kittson,"18,000","18,000","Iowa Intelegra Consortium, LLC",31,FCC,0,0,0
73,700 MHz Band,261,WY-CMA483-B,Minnesota 2 - Lake of the Wood,"175,000","175,000","Paul Bunyan Rural Telephone Cooperative, Inc.",83,"Iowa Intelegra Consortium, LLC",82,"168,000",0
73,700 MHz Band,261,WY-CMA484-B,Minnesota 3 - Koochiching,"319,000","319,000","AT&T Mobility Spectrum, LLC",15,"King Street Wireless, L.P.",14,"266,000",0
73,700 MHz Band,261,WY-CMA485-B,Minnesota 4 - Lake,"81,000","60,750","Dragon Arch, Inc.",178,"Iowa Intelegra Consortium, LLC",177,"78,000",0
73,700 MHz Band,261,WY-CMA486-B,Minnesota 5 - Wilkin,"2,227,000","2,227,000","Sky Com 700 MHZ, LLC",18,"AT&T Mobility Spectrum, LLC",16,"1,916,000",0
73,700 MHz Band,261,WY-CMA487-B,Minnesota 6 - Hubbard,"1,181,000","1,181,000","AT&T Mobility Spectrum, LLC",14,"Paul Bunyan Rural Telephone Cooperative, Inc.",13,"984,000",0
73,700 MHz Band,261,WY-CMA488-B,Minnesota 7 - Chippewa,"1,656,000","1,242,000",Redwood Wireless Corp.,22,"AT&T Mobility Spectrum, LLC",21,"1,506,000",0
73,700 MHz Band,261,WY-CMA489-B,Minnesota 8 - Lac qui Parle,"506,000","379,500",Redwood Wireless Corp.,21,"AT&T Mobility Spectrum, LLC",20,"465,000",0
73,700 MHz Band,261,WY-CMA490-B,Minnesota 9 - Pipestone,"995,000","746,250",Redwood Wireless Corp.,21,"AT&T Mobility Spectrum, LLC",20,"914,000",0
73,700 MHz Band,261,WY-CMA491-B,Minnesota 10 - Le Sueur,"2,870,000","2,152,500",Redwood Wireless Corp.,21,"AT&T Mobility Spectrum, LLC",20,"2,498,000",0
73,700 MHz Band,261,WY-CMA492-B,Minnesota 11 - Goodhue,"1,818,000","1,363,500",Redwood Wireless Corp.,21,"AT&T Mobility Spectrum, LLC",20,"1,648,000",0
73,700 MHz Band,261,WY-CMA493-B,Mississippi 1 - Tunica,"1,651,000","1,651,000","AT&T Mobility Spectrum, LLC",18,CenturyTel Broadband Wireless LLC,17,"1,376,000",0
73,700 MHz Band,261,WY-CMA494-B,Mississippi 2 - Benton,"783,000","783,000",CenturyTel Broadband Wireless LLC,72,"Cellular South Licenses, Inc.",71,"756,000",0
73,700 MHz Band,261,WY-CMA495-B,Mississippi 3 - Bolivar,"168,000","168,000",CenturyTel Broadband Wireless LLC,72,"Cellular South Licenses, Inc.",71,"162,000",0
73,700 MHz Band,261,WY-CMA496-B,Mississippi 4 - Yalobusha,"323,000","323,000",CenturyTel Broadband Wireless LLC,72,"Cellular South Licenses, Inc.",71,"312,000",0
73,700 MHz Band,261,WY-CMA497-B,Mississippi 5 - Washington,"164,000","164,000",CenturyTel Broadband Wireless LLC,72,"Cellular South Licenses, Inc.",71,"159,000",0
73,700 MHz Band,261,WY-CMA498-B,Mississippi 6 - Montgomery,"200,000","200,000",CenturyTel Broadband Wireless LLC,72,"Cellular South Licenses, Inc.",71,"193,000",0
73,700 MHz Band,261,WY-CMA499-B,Mississippi 7 - Leake,"178,000","178,000",CenturyTel Broadband Wireless LLC,149,"Cellular South Licenses, Inc.",148,"172,000",0
73,700 MHz Band,261,WY-CMA500-B,Mississippi 8 - Claiborne,"272,000","272,000",CenturyTel Broadband Wireless LLC,147,"Cellular South Licenses, Inc.",146,"263,000",0
73,700 MHz Band,261,WY-CMA501-B,Mississippi 9 - Copiah,"110,000","110,000",CenturyTel Broadband Wireless LLC,47,"Cellular South Licenses, Inc.",46,"106,000",0
73,700 MHz Band,261,WY-CMA502-B,Mississippi 10 - Smith,"117,000","117,000",CenturyTel Broadband Wireless LLC,47,"Cellular South Licenses, Inc.",46,"113,000",0
73,700 MHz Band,261,WY-CMA503-B,Mississippi 11 - Lamar,"363,000","363,000","Cellular South Licenses, Inc.",73,CenturyTel Broadband Wireless LLC,69,"356,000",0
73,700 MHz Band,261,WY-CMA504-B,Missouri 1 - Atchison,"548,000","411,000","King Street Wireless, L.P.",27,Northwest Missouri Cellular Limited Partnership,26,"498,000",0
73,700 MHz Band,261,WY-CMA505-B,Missouri 2 - Harrison,"932,000","699,000","King Street Wireless, L.P.",32,Northeast Missouri Rural Telephone Company,31,"847,000",0
73,700 MHz Band,261,WY-CMA506-B,Missouri 3 - Schuyler,"1,476,000","1,107,000","King Street Wireless, L.P.",24,CenturyTel Broadband Wireless LLC,23,"1,337,000",0
73,700 MHz Band,261,WY-CMA507-B,Missouri 4 - De Kalb,"2,748,000","2,748,000","AT&T Mobility Spectrum, LLC",32,"King Street Wireless, L.P.",31,"2,507,000",0
73,700 MHz Band,261,WY-CMA508-B,Missouri 5 - Linn,"2,335,000","1,984,750","Chariton Valley Communication Corporation, Inc.",39,CenturyTel Broadband Wireless LLC,38,"2,246,000",0
73,700 MHz Band,261,WY-CMA509-B,Missouri 6 - Marion,"1,542,000","1,542,000",CenturyTel Broadband Wireless LLC,25,"King Street Wireless, L.P.",24,"1,402,000",0
73,700 MHz Band,261,WY-CMA510-B,Missouri 7 - Saline,"7,879,000","7,879,000","AT&T Mobility Spectrum, LLC",32,"King Street Wireless, L.P.",31,"7,181,000",0
73,700 MHz Band,261,WY-CMA511-B,Missouri 8 - Callaway,"6,187,000","6,187,000","AT&T Mobility Spectrum, LLC",27,Cellco Partnership d/b/a Verizon Wireless,26,"5,423,000",0
73,700 MHz Band,261,WY-CMA512-B,Missouri 9 - Bates,"3,166,000","3,166,000","AT&T Mobility Spectrum, LLC",39,CenturyTel Broadband Wireless LLC,38,"3,046,000",0
73,700 MHz Band,261,WY-CMA513-B,Missouri 10 - Benton,"3,519,000","2,639,250","King Street Wireless, L.P.",88,CenturyTel Broadband Wireless LLC,87,"3,384,000",0
73,700 MHz Band,261,WY-CMA514-B,Missouri 11 - Moniteau,"1,267,000","1,267,000","AT&T Mobility Spectrum, LLC",18,CenturyTel Broadband Wireless LLC,17,"1,056,000",0
73,700 MHz Band,261,WY-CMA515-B,Missouri 12 - Maries,"3,903,000","2,927,250","King Street Wireless, L.P.",88,CenturyTel Broadband Wireless LLC,87,"3,753,000",0
73,700 MHz Band,261,WY-CMA516-B,Missouri 13 - Washington,"2,078,000","2,078,000","AT&T Mobility Spectrum, LLC",27,Cellco Partnership d/b/a Verizon Wireless,26,"1,905,000",0
73,700 MHz Band,261,WY-CMA517-B,Missouri 14 - Barton,"1,657,000","1,657,000",CenturyTel Broadband Wireless LLC,22,Alltel Corporation,21,"1,439,000",0
73,700 MHz Band,261,WY-CMA518-B,Missouri 15 - Stone,"1,427,000","1,427,000",CenturyTel Broadband Wireless LLC,21,Alltel Corporation,20,"1,293,000",0
73,700 MHz Band,261,WY-CMA519-B,Missouri 16 - Laclede,"1,501,000","1,501,000",CenturyTel Broadband Wireless LLC,22,"AT&T Mobility Spectrum, LLC",21,"1,316,000",0
73,700 MHz Band,261,WY-CMA520-B,Missouri 17 - Shannon,"800,000","800,000",CenturyTel Broadband Wireless LLC,25,"King Street Wireless, L.P.",24,"727,000",0
73,700 MHz Band,261,WY-CMA521-B,Missouri 18 - Perry,"1,009,000","756,750","King Street Wireless, L.P.",18,CenturyTel Broadband Wireless LLC,17,"841,000",0
73,700 MHz Band,261,WY-CMA522-B,Missouri 19 - Stoddard,"1,555,000","1,166,250","King Street Wireless, L.P.",18,"AT&T Mobility Spectrum, LLC",17,"1,296,000",0
73,700 MHz Band,261,WY-CMA523-B,Montana 1 - Lincoln,"2,587,000","2,587,000",CenturyTel Broadband Wireless LLC,27,Cellco Partnership d/b/a Verizon Wireless,26,"2,354,000",0
73,700 MHz Band,261,WY-CMA524-B,Montana 2 - Toole,"322,000","273,700",MTN3B Consortium,27,Cellco Partnership d/b/a Verizon Wireless,26,"293,000",0
73,700 MHz Band,261,WY-CMA525-B,Montana 3 - Phillips,"146,000","124,100",MTN3B Consortium,27,Cellco Partnership d/b/a Verizon Wireless,26,"133,000",0
73,700 MHz Band,261,WY-CMA526-B,Montana 4 - Daniels,"489,000","415,650",MTN3B Consortium,27,Cellco Partnership d/b/a Verizon Wireless,26,"445,000",0
73,700 MHz Band,261,WY-CMA527-B,Montana 5 - Mineral,"2,085,000","2,085,000","Bresnan Communications, Inc.",33,Cellco Partnership d/b/a Verizon Wireless,24,"1,986,000",0
73,700 MHz Band,261,WY-CMA528-B,Montana 6 - Deer Lodge,"267,000","226,950",MTN3B Consortium,27,Cellco Partnership d/b/a Verizon Wireless,26,"243,000",0
73,700 MHz Band,261,WY-CMA529-B,Montana 7 - Fergus,"292,000","292,000",Cellco Partnership d/b/a Verizon Wireless,24,Alltel Corporation,19,"278,000",0
73,700 MHz Band,261,WY-CMA530-B,Montana 8 - Beaverhead,"580,000","580,000",Cellco Partnership d/b/a Verizon Wireless,24,Alltel Corporation,16,"552,000",0
73,700 MHz Band,261,WY-CMA531-B,Montana 9 - Carbon,"330,000","330,000",Cellco Partnership d/b/a Verizon Wireless,24,Alltel Corporation,20,"314,000",0
73,700 MHz Band,261,WY-CMA532-B,Montana 10 - Prairie,"185,000","157,250",MTN3B Consortium,27,Cellco Partnership d/b/a Verizon Wireless,26,"168,000",0
73,700 MHz Band,261,WY-CMA533-B,Nebraska 1 - Sioux,"787,000","787,000",Cellco Partnership d/b/a Verizon Wireless,24,"King Street Wireless, L.P.",18,"749,000",0
73,700 MHz Band,261,WY-CMA534-B,Nebraska 2 - Cherry,"287,000","287,000",Cellco Partnership d/b/a Verizon Wireless,25,Three River Telco,24,"256,000",0
73,700 MHz Band,261,WY-CMA535-B,Nebraska 3 - Knox,"3,437,000","2,577,750","King Street Wireless, L.P.",27,Cellco Partnership d/b/a Verizon Wireless,26,"3,128,000",0
73,700 MHz Band,261,WY-CMA536-B,Nebraska 4 - Grant,"156,000","117,000","King Street Wireless, L.P.",27,Cellco Partnership d/b/a Verizon Wireless,26,"142,000",0
73,700 MHz Band,261,WY-CMA537-B,Nebraska 5 - Boone,"1,925,000","1,443,750","King Street Wireless, L.P.",27,Cellco Partnership d/b/a Verizon Wireless,26,"1,752,000",0
73,700 MHz Band,261,WY-CMA538-B,Nebraska 6 - Keith,"1,214,000","910,500","Glenwood Telephone Membership, Corporation",28,Cellco Partnership d/b/a Verizon Wireless,24,"1,155,000",0
73,700 MHz Band,261,WY-CMA539-B,Nebraska 7 - Hall,"2,364,000","2,364,000",Cellco Partnership d/b/a Verizon Wireless,26,"King Street Wireless, L.P.",25,"2,155,000",0
73,700 MHz Band,261,WY-CMA540-B,Nebraska 8 - Chase,"313,000","234,750","Glenwood Telephone Membership, Corporation",27,Cellco Partnership d/b/a Verizon Wireless,26,"285,000",0
73,700 MHz Band,261,WY-CMA541-B,Nebraska 9 - Adams,"1,557,000","1,557,000",Cellco Partnership d/b/a Verizon Wireless,26,"King Street Wireless, L.P.",25,"1,419,000",0
73,700 MHz Band,261,WY-CMA542-B,Nebraska 10 - Cass,"1,133,000","849,750","King Street Wireless, L.P.",27,Cellco Partnership d/b/a Verizon Wireless,26,"1,031,000",0
73,700 MHz Band,261,WY-CMA543-B,Nevada 1 - Humboldt,"210,000","210,000",Churchill County Telephone d/b/a CC Communications,90,"SAL Spectrum, LLC",89,"202,000",0
73,700 MHz Band,261,WY-CMA544-B,Nevada 2 - Lander,"126,000","126,000","SAL Spectrum, LLC",92,Cellco Partnership d/b/a Verizon Wireless,26,"124,000",0
73,700 MHz Band,261,WY-CMA545-B,Nevada 3 - Storey,"401,000","401,000",Cellco Partnership d/b/a Verizon Wireless,26,Worldcall Inc.,25,"365,000",0
73,700 MHz Band,261,WY-CMA546-B,Nevada 4 - Mineral,"190,000","142,500","Great American Broadband, Inc.",93,"SAL Spectrum, LLC",92,"183,000",0
73,700 MHz Band,261,WY-CMA547-B,Nevada 5 - White Pine,"189,000","141,750","WUE, Inc.",26,Cellco Partnership d/b/a Verizon Wireless,25,"170,000",0
73,700 MHz Band,261,WY-CMA548-B,New Hampshire 1 - Coos,"4,299,000","3,224,250","King Street Wireless, L.P.",50,"Vermont Telephone Company, Inc.",49,"4,134,000",0
73,700 MHz Band,261,WY-CMA549-B,New Hampshire 2 - Carroll,"779,000","584,250","King Street Wireless, L.P.",24,"Granite State Long Distance, Inc.",23,"678,000",0
73,700 MHz Band,261,WY-CMA550-B,New Jersey 1 - Hunterdon,"1,867,000","1,867,000",QUALCOMM Incorporated,215,"Dragon Arch, Inc.",214,"1,795,000",0
73,700 MHz Band,261,WY-CMA551-B,New Jersey 2 - Ocean,"7,178,000","7,178,000",Cellco Partnership d/b/a Verizon Wireless,18,"AT&T Mobility Spectrum, LLC",17,"5,982,000",0
73,700 MHz Band,261,WY-CMA552-B,New Jersey 3 - Sussex,"204,000","153,000","Cavalier Wireless, LLC",106,"Broadband Wireless Unlimited, LLC",105,"197,000",0
73,700 MHz Band,261,WY-CMA553-B,New Mexico 1 - San Juan,"2,010,000","2,010,000","AT&T Mobility Spectrum, LLC",26,"SAL Spectrum, LLC",25,"1,771,000",0
73,700 MHz Band,261,WY-CMA554-B,New Mexico 2 - Colfax,"169,000","126,750","PCS Partners, L.P.",194,Cellco Partnership d/b/a Verizon Wireless,24,"166,000",0
73,700 MHz Band,261,WY-CMA555-B,New Mexico 3 - Catron,"506,000","430,100","PVT Networks, Inc.",27,Cellco Partnership d/b/a Verizon Wireless,26,"460,000",0
73,700 MHz Band,261,WY-CMA556-B,New Mexico 4 - Santa Fe,"1,356,000","1,152,600","PVT Networks, Inc.",44,Cellco Partnership d/b/a Verizon Wireless,26,"1,329,000",0
73,700 MHz Band,261,WY-CMA557-B,New Mexico 5 - Grant,"690,000","690,000",Cellco Partnership d/b/a Verizon Wireless,26,"SAL Spectrum, LLC",25,"633,000",0
73,700 MHz Band,261,WY-CMA558-B,New Mexico 6 - Lincoln,"1,207,000","1,207,000",Cellco Partnership d/b/a Verizon Wireless,26,"PVT Networks, Inc.",25,"1,100,000",0
73,700 MHz Band,261,WY-CMA559-B,New York 1 - Jefferson,"156,000","117,000","King Street Wireless, L.P.",64,"AT&T Mobility Spectrum, LLC",63,"150,000",0
73,700 MHz Band,261,WY-CMA560-B,New York 2 - Franklin,"576,000","432,000","King Street Wireless, L.P.",15,"Vermont Telephone Company, Inc.",11,"518,000",0
73,700 MHz Band,261,WY-CMA561-B,New York 3 - Chautauqua,"4,248,000","4,248,000","AT&T Mobility Spectrum, LLC",39,Cellco Partnership d/b/a Verizon Wireless,19,"4,165,000",0
73,700 MHz Band,261,WY-CMA562-B,New York 4 - Yates,"251,000","251,000","AT&T Mobility Spectrum, LLC",51,"Miller, David",49,"245,000",0
73,700 MHz Band,261,WY-CMA563-B,New York 5 - Otsego,"918,000","688,500","Cavalier Wireless, LLC",94,"PCS Partners, L.P.",93,"883,000",0
73,700 MHz Band,261,WY-CMA564-B,New York 6 - Columbia,"129,000","109,650","Broadband Wireless Unlimited, LLC",120,Worldcall Inc.,119,"124,000",0
73,700 MHz Band,261,WY-CMA565-B,North Carolina 1 - Cherokee,"1,399,000","1,399,000","Comporium Wireless, LLC",78,"Cellular South Licenses, Inc.",77,"1,346,000",0
73,700 MHz Band,261,WY-CMA566-B,North Carolina 2 - Yancey,0,0,FCC,0,Alltel Corporation,21,"1,883,000",0
73,700 MHz Band,261,WY-CMA567-B,North Carolina 3 - Ashe,"2,289,000","1,716,750","King Street Wireless, L.P.",22,"AT&T Mobility Spectrum, LLC",21,"2,009,000",0
73,700 MHz Band,261,WY-CMA568-B,North Carolina 4 - Henderson,"2,367,000","2,367,000","AT&T Mobility Spectrum, LLC",25,"King Street Wireless, L.P.",24,"2,139,000",0
73,700 MHz Band,261,WY-CMA569-B,North Carolina 5 - Anson,"181,000","135,750","King Street Wireless, L.P.",24,"Triad 700, LLC",23,"161,000",0
73,700 MHz Band,261,WY-CMA570-B,North Carolina 6 - Chatham,"275,000","206,250","King Street Wireless, L.P.",85,"AWS Spectrum, LLC",84,"264,000",0
73,700 MHz Band,261,WY-CMA571-B,North Carolina 7 - Rockingham,"8,575,000","8,575,000","AT&T Mobility Spectrum, LLC",30,"King Street Wireless, L.P.",28,"8,052,000",0
73,700 MHz Band,261,WY-CMA572-B,North Carolina 8 - Northampton,"12,393,000","12,393,000","AT&T Mobility Spectrum, LLC",34,"King Street Wireless, L.P.",33,"11,269,000",0
73,700 MHz Band,261,WY-CMA573-B,North Carolina 9 - Camden,"285,000","213,750","King Street Wireless, L.P.",103,"Cavalier Wireless, LLC",102,"274,000",0
73,700 MHz Band,261,WY-CMA574-B,North Carolina 10 - Harnett,"9,804,000","7,353,000","King Street Wireless, L.P.",39,"AT&T Mobility Spectrum, LLC",38,"9,427,000",0
73,700 MHz Band,261,WY-CMA575-B,North Carolina 11 - Hoke,"1,721,000","1,290,750","King Street Wireless, L.P.",25,Star Telephone Membership Corporation,24,"1,563,000",0
73,700 MHz Band,261,WY-CMA576-B,North Carolina 12 - Sampson,"1,968,000","1,672,800",Star Telephone Membership Corporation,65,"King Street Wireless, L.P.",61,"1,928,000",0
73,700 MHz Band,261,WY-CMA577-B,North Carolina 13 - Greene,"360,000","270,000","King Street Wireless, L.P.",96,"Cavalier Wireless, LLC",95,"346,000",0
73,700 MHz Band,261,WY-CMA578-B,North Carolina 14 - Pitt,"577,000","432,750","King Street Wireless, L.P.",93,"Cavalier Wireless, LLC",92,"555,000",0
73,700 MHz Band,261,WY-CMA579-B,North Carolina 15 - Cabarrus,"11,916,000","11,916,000","AT&T Mobility Spectrum, LLC",27,Cellco Partnership d/b/a Verizon Wireless,26,"10,831,000",0
73,700 MHz Band,261,WY-CMA580-B,North Dakota 1 - Divide,"190,000","190,000","AT&T Mobility Spectrum, LLC",10,"SAL Spectrum, LLC",9,"158,000",0
73,700 MHz Band,261,WY-CMA581-B,North Dakota 2 - Bottineau,"91,000","91,000","Iowa Intelegra Consortium, LLC",113,"AT&T Mobility Spectrum, LLC",9,"89,000",0
73,700 MHz Band,261,WY-CMA582-B,North Dakota 3 - Barnes,"267,000","267,000","Red River Rural Telephone Association, Inc.",14,"LL License Holdings, LLC",13,"227,000",0
73,700 MHz Band,261,WY-CMA583-B,North Dakota 4 - McKenzie,"630,000","472,500",KTC AWS Limited Partnership,21,"AT&T Mobility Spectrum, LLC",20,"573,000",0
73,700 MHz Band,261,WY-CMA584-B,North Dakota 5 - Kidder,"383,000","287,250",BEK Communications Cooperative,21,"AT&T Mobility Spectrum, LLC",20,"348,000",0
73,700 MHz Band,261,WY-CMA585-B,Ohio 1 - Williams,"331,000","248,250","Triad 700, LLC",36,585 Consortium,35,"320,000",0
73,700 MHz Band,261,WY-CMA586-B,Ohio 2 - Sandusky,"925,000","693,750","Bascom Long Distance, Inc.",27,Cellco Partnership d/b/a Verizon Wireless,26,"849,000",0
73,700 MHz Band,261,WY-CMA587-B,Ohio 3 - Ashtabula,"213,000","159,750","Triad 700, LLC",214,"Broadband Wireless Unlimited, LLC",213,"205,000",0
73,700 MHz Band,261,WY-CMA588-B,Ohio 4 - Mercer,"710,000","603,500","Gold Radio Group, LLC",70,"Triad 700, LLC",67,"695,000",0
73,700 MHz Band,261,WY-CMA589-B,Ohio 5 - Hancock,"468,000","351,000","Triad 700, LLC",27,"AT&T Mobility Spectrum, LLC",10,"446,000",0
73,700 MHz Band,261,WY-CMA590-B,Ohio 6 - Morrow,"3,782,000","3,782,000","AT&T Mobility Spectrum, LLC",18,Cellco Partnership d/b/a Verizon Wireless,17,"3,152,000",0
73,700 MHz Band,261,WY-CMA591-B,Ohio 7 - Tuscarawas,"416,000","312,000","Triad 700, LLC",26,"SAL Spectrum, LLC",22,"396,000",0
73,700 MHz Band,261,WY-CMA592-B,Ohio 8 - Clinton,"201,000","201,000",Cincinnati Bell Wireless LLC,36,Cellco Partnership d/b/a Verizon Wireless,23,"197,000",0
73,700 MHz Band,261,WY-CMA593-B,Ohio 9 - Ross,"1,038,000","1,038,000",The Chillicothe Telephone Company,16,"Triad 700, LLC",15,"865,000",0
73,700 MHz Band,261,WY-CMA594-B,Ohio 10 - Perry,"432,000","324,000","Triad 700, LLC",13,The Chillicothe Telephone Company,12,"360,000",0
73,700 MHz Band,261,WY-CMA595-B,Ohio 11 - Columbiana,"46,000","34,500","Triad 700, LLC",109,"VentureTel 700, Inc.",108,"44,000",0
73,700 MHz Band,261,WY-CMA596-B,Oklahoma 1 - Cimarron,"435,000","435,000","Panhandle Telecommunication Systems, Inc.",27,Cellco Partnership d/b/a Verizon Wireless,26,"396,000",0
73,700 MHz Band,261,WY-CMA597-B,Oklahoma 2 - Harper,"999,000","749,250","King Street Wireless, L.P.",33,"Pioneer Telephone Cooperative, Inc.",32,"908,000",0
73,700 MHz Band,261,WY-CMA598-B,Oklahoma 3 - Grant,"4,169,000","4,169,000","AT&T Mobility Spectrum, LLC",51,"King Street Wireless, L.P.",50,"4,009,000",0
73,700 MHz Band,261,WY-CMA599-B,Oklahoma 4 - Nowata,"3,769,000","3,769,000",Cellco Partnership d/b/a Verizon Wireless,26,"Cross Telephone Company, LLC",25,"3,277,000",0
73,700 MHz Band,261,WY-CMA600-B,Oklahoma 5 - Roger Mills,"704,000","528,000","King Street Wireless, L.P.",28,"Pioneer Telephone Cooperative, Inc.",27,"632,000",0
73,700 MHz Band,261,WY-CMA601-B,Oklahoma 6 - Seminole,"2,051,000","2,051,000","Cross Telephone Company, LLC",47,"King Street Wireless, L.P.",46,"1,972,000",0
73,700 MHz Band,261,WY-CMA602-B,Oklahoma 7 - Beckham,"2,516,000","1,887,000","King Street Wireless, L.P.",60,"AT&T Mobility Spectrum, LLC",59,"2,419,000",0
73,700 MHz Band,261,WY-CMA603-B,Oklahoma 8 - Jackson,"1,254,000","940,500","King Street Wireless, L.P.",27,Cellco Partnership d/b/a Verizon Wireless,26,"1,141,000",0
73,700 MHz Band,261,WY-CMA604-B,Oklahoma 9 - Garvin,"1,936,000","1,452,000","King Street Wireless, L.P.",26,Cellco Partnership d/b/a Verizon Wireless,25,"1,743,000",0
